9.177492856979370117e+01
9.565994739532470703e+01
9.709669351577758789e+01
9.720203876495361328e+01
9.718859195709228516e+01
9.749716520309448242e+01
9.786880612373352051e+01
9.803442955017089844e+01
9.849560260772705078e+01
9.778422117233276367e+01
9.778684377670288086e+01
9.811460971832275391e+01
9.816917181015014648e+01
9.847298264503479004e+01
9.837157130241394043e+01
9.890717864036560059e+01
9.881266951560974121e+01
9.850028753280639648e+01
9.871543049812316895e+01
9.854764938354492188e+01
9.860482215881347656e+01
9.878708124160766602e+01
9.884092211723327637e+01
9.917714595794677734e+01
9.894765019416809082e+01
9.888627529144287109e+01
9.848704338073730469e+01
9.877824783325195312e+01
9.803122878074645996e+01
9.887768626213073730e+01
9.897364377975463867e+01
9.894574880599975586e+01
9.882810115814208984e+01
9.880188107490539551e+01
9.903199672698974609e+01
9.892698526382446289e+01
9.907586574554443359e+01
9.864070415496826172e+01
9.877319931983947754e+01
9.887096285820007324e+01
9.915611743927001953e+01
9.895676374435424805e+01
9.893178343772888184e+01
9.949277639389038086e+01
9.911615252494812012e+01
9.914176464080810547e+01
9.902984499931335449e+01
9.927170276641845703e+01
9.905790090560913086e+01
9.874813556671142578e+01
